timestamp,seconds,temp_a,temp_b,duty,target
15:43:29,8.5823,24.782,25.363,100.0,35
15:43:29,8.6227,24.807,25.338,100.0,35
15:43:29,8.6682,24.782,25.363,100.0,35
15:43:29,8.7112,24.782,25.338,100.0,35
15:43:29,8.7528,24.782,25.338,100.0,35
15:43:29,8.7947,24.757,25.363,100.0,35
15:43:30,8.8368,24.782,25.363,100.0,35
15:43:30,8.8789,24.782,25.338,100.0,35
15:43:30,8.9204,24.782,25.338,100.0,35
15:43:30,8.9649,24.782,25.363,100.0,35
15:43:30,9.0087,24.782,25.338,100.0,35
15:43:30,9.0546,24.757,25.363,100.0,35
15:43:30,9.0953,24.782,25.388,100.0,35
15:43:30,9.1368,24.782,25.363,100.0,35
15:43:30,9.1857,24.782,25.363,100.0,35.0
15:43:30,9.2319,24.782,25.363,100.0,35.0
15:43:30,9.2776,24.807,25.363,100.0,35.0
15:43:30,9.3229,24.782,25.388,100.0,35.0
15:43:30,9.3697,24.807,25.363,100.0,35.0
15:43:30,9.4136,24.807,25.363,100.0,35.0
15:43:30,9.4561,24.807,25.363,100.0,35.0
15:43:30,9.5021,24.807,25.388,100.0,35.0
15:43:30,9.5453,24.807,25.363,100.0,35.0
15:43:30,9.5883,24.807,25.363,100.0,35.0
15:43:30,9.6340,24.782,25.388,100.0,35.0
15:43:30,9.6807,24.807,25.388,100.0,35.0
15:43:30,9.7236,24.807,25.388,100.0,35.0
15:43:30,9.7705,24.782,25.388,100.0,35.0
15:43:31,9.8174,24.833,25.363,100.0,35.0
15:43:31,9.8626,24.807,25.388,100.0,35.0
15:43:31,9.9067,24.807,25.388,100.0,35.0
15:43:31,9.9537,24.782,25.388,100.0,35.0
15:43:31,9.9966,24.807,25.388,100.0,35.0
15:43:31,10.0403,24.858,25.388,100.0,35.0
15:43:31,10.0885,24.833,25.388,100.0,35.0
15:43:31,10.1337,24.807,25.338,100.0,35.0
15:43:31,10.1801,24.858,25.388,100.0,35.0
15:43:31,10.2207,24.833,25.388,100.0,35.0
15:43:31,10.2621,24.833,25.414,100.0,35.0
15:43:31,10.3033,24.833,25.414,100.0,35.0
15:43:31,10.3451,24.833,25.388,100.0,35.0
15:43:31,10.4056,24.782,25.363,100.0,35.0
15:43:31,10.4507,24.833,25.414,100.0,35.0
15:43:31,10.4947,24.807,25.414,100.0,35.0
15:43:31,10.5356,24.858,25.414,100.0,35.0
15:43:31,10.5795,24.833,25.414,100.0,35.0
15:43:31,10.6237,24.833,25.414,100.0,35.0
15:43:31,10.6723,24.858,25.388,100.0,35.0
15:43:31,10.7189,24.858,25.363,100.0,35.0
15:43:31,10.7671,24.858,25.388,100.0,35.0
15:43:32,10.8102,24.858,25.464,100.0,35.0
15:43:32,10.8556,24.858,25.414,100.0,35.0
15:43:32,10.9019,24.858,25.414,100.0,35.0
15:43:32,10.9485,24.858,25.414,100.0,35.0
15:43:32,10.9929,24.858,25.338,100.0,35.0
15:43:32,11.0392,24.858,25.439,100.0,35.0
15:43:32,11.0864,24.883,25.439,100.0,35.0
15:43:32,11.1329,24.858,25.414,100.0,35.0
15:43:32,11.1765,24.858,25.439,100.0,35.0
15:43:32,11.2201,24.883,25.439,100.0,35.0
15:43:32,11.2671,24.883,25.439,100.0,35.0
15:43:32,11.3125,24.883,25.439,100.0,35.0
15:43:32,11.3554,24.883,25.439,100.0,35.0
15:43:32,11.4014,24.883,25.464,100.0,35.0
15:43:32,11.4451,24.883,25.414,100.0,35.0
15:43:32,11.4886,24.883,25.439,100.0,35.0
15:43:32,11.5330,24.908,25.439,100.0,35.0
15:43:32,11.5767,24.858,25.439,100.0,35.0
15:43:32,11.6220,24.908,25.439,100.0,35.0
15:43:32,11.6705,24.908,25.338,100.0,35.0
15:43:32,11.7195,24.908,25.515,100.0,35.0
15:43:32,11.7689,24.908,25.439,100.0,35.0
15:43:33,11.8152,24.908,25.439,100.0,35.0
15:43:33,11.8603,24.908,25.464,100.0,35.0
15:43:33,11.9038,24.933,25.464,100.0,35.0
15:43:33,11.9492,24.908,25.464,100.0,35.0
15:43:33,11.9937,24.908,25.414,100.0,35.0
15:43:33,12.0357,24.908,25.464,100.0,35.0
15:43:33,12.0805,24.908,25.49,100.0,35.0
15:43:33,12.1248,24.959,25.439,100.0,35.0
15:43:33,12.1715,24.908,25.464,100.0,35.0
15:43:33,12.2171,24.933,25.464,100.0,35.0
15:43:33,12.2615,24.959,25.464,100.0,35.0
15:43:33,12.3050,24.933,25.49,100.0,35.0
15:43:33,12.3484,24.984,25.439,100.0,35.0
15:43:33,12.3910,24.933,25.464,100.0,35.0
15:43:33,12.4349,24.933,25.464,100.0,35.0
15:43:33,12.4783,24.933,25.49,100.0,35.0
15:43:33,12.5199,24.959,25.49,100.0,35.0
15:43:33,12.5628,24.959,25.49,100.0,35.0
15:43:33,12.6056,24.933,25.49,100.0,35.0
15:43:33,12.6506,24.959,25.566,100.0,35.0
15:43:33,12.6945,24.959,25.464,100.0,35.0
15:43:33,12.7355,24.959,25.49,100.0,35.0
15:43:33,12.7788,24.959,25.515,100.0,35.0
15:43:34,12.8205,24.959,25.464,100.0,35.0
15:43:34,12.8645,24.933,25.49,100.0,35.0
15:43:34,12.9062,24.959,25.49,100.0,35.0
15:43:34,12.9510,24.959,25.49,100.0,35.0
15:43:34,12.9951,24.959,25.49,100.0,35.0
15:43:34,13.0371,24.984,25.515,100.0,35.0
15:43:34,13.0791,24.959,25.49,100.0,35.0
15:43:34,13.1197,24.959,25.49,100.0,35.0
15:43:34,13.1624,24.959,25.515,100.0,35.0
15:43:34,13.2039,24.984,25.515,100.0,35.0
15:43:34,13.2489,24.959,25.515,100.0,35.0
15:43:34,13.2923,24.984,25.515,100.0,35.0
15:43:34,13.3369,24.959,25.515,100.0,35.0
15:43:34,13.3829,24.984,25.49,100.0,35.0
15:43:34,13.4290,24.984,25.49,100.0,35.0
15:43:34,13.4732,25.009,25.49,100.0,35.0
15:43:34,13.5204,24.984,25.515,100.0,35.0
15:43:34,13.5670,24.984,25.515,100.0,35.0
15:43:34,13.6126,24.984,25.54,100.0,35.0
15:43:34,13.6548,24.984,25.54,100.0,35.0
15:43:34,13.7044,24.984,25.566,100.0,35.0
15:43:34,13.7495,25.034,25.566,100.0,35.0
15:43:34,13.7927,24.984,25.515,100.0,35.0
15:43:35,13.8372,24.984,25.54,100.0,35.0
15:43:35,13.8794,24.984,25.515,100.0,35.0
15:43:35,13.9220,25.009,25.54,100.0,35.0
15:43:35,13.9674,25.009,25.591,100.0,35.0
15:43:35,14.0098,25.009,25.515,100.0,35.0
15:43:35,14.0516,25.009,25.54,100.0,35.0
15:43:35,14.0938,25.034,25.566,100.0,35.0
15:43:35,14.1361,25.009,25.54,100.0,35.0
15:43:35,14.1832,25.009,25.54,100.0,35.0
15:43:35,14.2261,25.034,25.54,100.0,35.0
15:43:35,14.2706,25.034,25.54,100.0,35.0
15:43:35,14.3137,25.034,25.54,100.0,35.0
15:43:35,14.3557,25.034,25.566,100.0,35.0
15:43:35,14.4005,25.034,25.566,100.0,35.0
15:43:35,14.4427,25.034,25.566,100.0,35.0
15:43:35,14.4873,25.06,25.642,100.0,35.0
15:43:35,14.5286,25.034,25.54,100.0,35.0
15:43:35,14.5720,25.06,25.566,100.0,35.0
15:43:35,14.6180,25.034,25.54,100.0,35.0
15:43:35,14.6641,25.034,25.566,100.0,35.0
15:43:35,14.7112,25.034,25.566,100.0,35.0
15:43:35,14.7558,25.06,25.566,100.0,35.0
15:43:35,14.8018,25.06,25.54,100.0,35.0
15:43:36,14.8461,25.06,25.566,100.0,35.0
15:43:36,14.8905,25.06,25.54,100.0,35.0
15:43:36,14.9374,25.06,25.566,100.0,35.0
15:43:36,15.0006,25.009,25.591,100.0,35.0
15:43:36,15.0931,25.06,25.566,100.0,35.0
15:43:36,15.1814,25.085,25.591,100.0,35.0
15:43:36,15.2506,25.085,25.54,100.0,35.0
15:43:36,15.3202,25.085,25.591,100.0,35.0
15:43:36,15.3788,25.034,25.591,100.0,35.0
15:43:36,15.4757,25.085,25.616,100.0,35.0
15:43:36,15.5680,25.06,25.616,100.0,35.0
15:43:36,15.6726,25.085,25.616,100.0,35.0
15:43:36,15.7987,25.11,25.616,100.0,35.0
15:43:37,15.8965,25.11,25.616,100.0,35.0
15:43:37,16.0243,25.135,25.616,100.0,35.0
15:43:37,16.1225,25.135,25.642,100.0,35.0
15:43:37,16.2649,25.161,25.642,100.0,35.0
15:43:37,16.3802,25.186,25.667,100.0,35.0
15:43:37,16.5622,25.135,25.667,100.0,35.0
15:43:37,16.6855,25.161,25.667,100.0,35.0
15:43:38,16.8382,25.161,25.667,100.0,35.0
15:43:38,16.9472,25.237,25.667,100.0,35.0
15:43:38,17.0448,25.186,25.718,100.0,35.0
15:43:38,17.1499,25.186,25.692,100.0,35.0
15:43:38,17.2532,25.237,25.692,100.0,35.0
15:43:38,17.3263,25.211,25.692,100.0,35.0
15:43:38,17.3826,25.186,25.692,100.0,35.0
15:43:38,17.4446,25.211,25.692,100.0,35.0
15:43:38,17.4923,25.211,25.718,100.0,35.0
15:43:38,17.5378,25.211,25.692,100.0,35.0
15:43:38,17.6156,25.211,25.692,100.0,35.0
15:43:38,17.6659,25.237,25.692,100.0,35.0
15:43:38,17.7215,25.211,25.718,100.0,35.0
15:43:38,17.7744,25.211,25.718,100.0,35.0
15:43:39,17.8213,25.211,25.718,100.0,35.0
15:43:39,17.8719,25.211,25.718,100.0,35.0
15:43:39,17.9210,25.237,25.718,100.0,35.0
15:43:39,17.9707,25.237,25.718,100.0,35.0
15:43:39,18.0195,25.237,25.667,100.0,35.0
15:43:39,18.0653,25.237,25.718,100.0,35.0
15:43:39,18.1113,25.186,25.692,100.0,35.0
15:43:39,18.1584,25.262,25.743,100.0,35.0
15:43:39,18.2079,25.237,25.743,100.0,35.0
15:43:39,18.2546,25.237,25.743,100.0,35.0
15:43:39,18.3008,25.262,25.718,100.0,35.0
15:43:39,18.3624,25.262,25.743,100.0,35.0
15:43:39,18.4069,25.237,25.743,100.0,35.0
15:43:39,18.4535,25.262,25.718,100.0,35.0
15:43:39,18.5007,25.262,25.743,100.0,35.0
15:43:39,18.5460,25.262,25.718,100.0,35.0
15:43:39,18.5929,25.287,25.743,100.0,35.0
15:43:39,18.6335,25.287,25.769,100.0,35.0
15:43:39,18.6755,25.287,25.769,100.0,35.0
15:43:39,18.7170,25.287,25.769,100.0,35.0
15:43:39,18.7593,25.287,25.743,100.0,35.0
15:43:39,18.7995,25.287,25.769,100.0,35.0
15:43:40,18.8402,25.287,25.769,100.0,35.0
15:43:40,18.8827,25.287,25.769,100.0,35.0
15:43:40,18.9237,25.262,25.769,100.0,35.0
15:43:40,18.9684,25.312,25.769,100.0,35.0
15:43:40,19.0110,25.287,25.819,100.0,35.0
15:43:40,19.0522,25.287,25.769,100.0,35.0
15:43:40,19.0929,25.312,25.794,100.0,35.0
15:43:40,19.1335,25.312,25.794,100.0,35.0
15:43:40,19.1753,25.287,25.794,100.0,35.0
15:43:40,19.2158,25.338,25.794,100.0,35.0
15:43:40,19.2584,25.312,25.769,100.0,35.0
15:43:40,19.3023,25.312,25.794,100.0,35.0
15:43:40,19.3438,25.312,25.794,100.0,35.0
15:43:40,19.3856,25.312,25.794,100.0,35.0
15:43:40,19.4275,25.338,25.794,100.0,35.0
15:43:40,19.4689,25.287,25.794,100.0,35.0
15:43:40,19.5107,25.338,25.794,100.0,35.0
15:43:40,19.5538,25.312,25.819,100.0,35.0
15:43:40,19.5976,25.338,25.743,100.0,35.0
15:43:40,19.6396,25.338,25.845,100.0,35.0
15:43:40,19.6865,25.414,25.819,100.0,35.0
15:43:40,19.7281,25.338,25.819,100.0,35.0
15:43:40,19.7706,25.363,25.819,100.0,35.0
15:43:41,19.8141,25.363,25.819,100.0,35.0
15:43:41,19.8574,25.363,25.819,100.0,35.0
15:43:41,19.9020,25.388,25.819,100.0,35.0
15:43:41,19.9466,25.363,25.819,100.0,35.0
15:43:41,19.9958,25.363,25.819,100.0,35.0
15:43:41,20.0380,25.388,25.87,100.0,35.0
15:43:41,20.0817,25.388,25.845,100.0,35.0
15:43:41,20.1243,25.388,25.819,100.0,35.0
15:43:41,20.1695,25.388,25.845,100.0,35.0
15:43:41,20.2150,25.363,25.845,100.0,35.0
15:43:41,20.2589,25.388,25.845,100.0,35.0
15:43:41,20.3021,25.388,25.87,100.0,35.0
15:43:41,20.3487,25.363,25.845,100.0,35.0
15:43:41,20.3956,25.388,25.87,100.0,35.0
15:43:41,20.4426,25.388,25.895,100.0,35.0
15:43:41,20.4875,25.388,25.87,100.0,35.0
15:43:41,20.5337,25.414,25.87,100.0,35.0
15:43:41,20.5806,25.388,25.87,100.0,35.0
15:43:41,20.6315,25.388,25.921,100.0,35.0
15:43:41,20.6775,25.414,25.87,100.0,35.0
15:43:41,20.7228,25.439,25.87,100.0,35.0
15:43:41,20.7707,25.388,25.87,100.0,35.0
15:43:42,20.8176,25.414,25.895,100.0,35.0
15:43:42,20.8660,25.414,25.87,100.0,35.0
15:43:42,20.9104,25.414,25.921,100.0,35.0
15:43:42,20.9557,25.49,25.895,100.0,35.0
15:43:42,21.0038,25.414,25.895,100.0,35.0
15:43:42,21.0519,25.414,25.895,100.0,35.0
15:43:42,21.1002,25.439,25.895,100.0,35.0
15:43:42,21.1453,25.439,25.921,100.0,35.0
15:43:42,21.1914,25.414,25.921,100.0,35.0
15:43:42,21.2369,25.414,25.895,100.0,35.0
15:43:42,21.2861,25.414,25.87,100.0,35.0
15:43:42,21.3366,25.49,25.921,100.0,35.0
15:43:42,21.3848,25.414,25.921,100.0,35.0
15:43:42,21.4336,25.49,25.921,100.0,35.0
15:43:42,21.4818,25.464,25.946,100.0,35.0
15:43:42,21.5286,25.464,25.921,100.0,35.0
15:43:42,21.5747,25.464,25.921,100.0,35.0
15:43:42,21.6201,25.49,25.921,100.0,35.0
15:43:42,21.6703,25.49,25.921,100.0,35.0
15:43:42,21.7189,25.49,25.946,100.0,35.0
15:43:42,21.7687,25.464,25.921,100.0,35.0
15:43:43,21.8151,25.515,25.921,100.0,35.0
15:43:43,21.8630,25.49,25.946,100.0,35.0
15:43:43,21.9087,25.49,25.921,100.0,35.0
15:43:43,21.9547,25.49,25.921,100.0,35.0
15:43:43,22.0022,25.515,25.921,100.0,35.0
15:43:43,22.0487,25.49,25.972,100.0,35.0
15:43:43,22.0945,25.515,25.972,100.0,35.0
15:43:43,22.1410,25.54,25.946,100.0,35.0
15:43:43,22.1893,25.49,25.946,100.0,35.0
15:43:43,22.2387,25.515,25.997,100.0,35.0
15:43:43,22.2844,25.515,25.972,100.0,35.0
15:43:43,22.3273,25.515,25.946,100.0,35.0
15:43:43,22.3702,25.515,25.972,100.0,35.0
15:43:43,22.4145,25.515,25.946,100.0,35.0
15:43:43,22.4583,25.54,25.946,100.0,35.0
15:43:43,22.5013,25.54,25.972,100.0,35.0
15:43:43,22.5472,25.54,25.972,100.0,35.0
15:43:43,22.5910,25.439,25.972,100.0,35.0
15:43:43,22.6362,25.54,25.972,100.0,35.0
15:43:43,22.6837,25.54,25.972,100.0,35.0
15:43:43,22.7276,25.54,25.972,100.0,35.0
15:43:43,22.7722,25.54,25.997,100.0,35.0
15:43:44,22.8182,25.54,25.972,100.0,35.0
15:43:44,22.8644,25.54,25.972,100.0,35.0
15:43:44,22.9120,25.54,25.997,100.0,35.0
15:43:44,22.9586,25.566,25.997,100.0,35.0
15:43:44,23.0048,25.515,25.997,100.0,35.0
15:43:44,23.0521,25.566,26.023,100.0,35.0
15:43:44,23.1004,25.566,25.997,100.0,35.0
15:43:44,23.1457,25.566,26.023,100.0,35.0
15:43:44,23.1914,25.591,26.023,100.0,35.0
15:43:44,23.2372,25.591,26.023,100.0,35.0
15:43:44,23.2865,25.591,26.048,100.0,35.0
15:43:44,23.3338,25.591,26.023,100.0,35.0
15:43:44,23.3826,25.591,26.023,100.0,35.0
15:43:44,23.4291,25.566,26.023,100.0,35.0
15:43:44,23.4774,25.591,26.023,100.0,35.0
15:43:44,23.5215,25.566,26.023,100.0,35.0
15:43:44,23.5663,25.591,25.997,100.0,35.0
15:43:44,23.6107,25.566,26.023,100.0,35.0
15:43:44,23.6555,25.591,26.048,100.0,35.0
15:43:44,23.7028,25.591,26.048,100.0,35.0
15:43:44,23.7493,25.616,26.048,100.0,35.0
15:43:44,23.7943,25.616,26.048,100.0,35.0
15:43:45,23.8384,25.616,26.073,100.0,35.0
15:43:45,23.8853,25.616,26.048,100.0,35.0
15:43:45,23.9321,25.591,26.023,100.0,35.0
15:43:45,23.9771,25.616,26.048,100.0,35.0
15:43:45,24.0207,25.616,26.048,100.0,35.0
15:43:45,24.0673,25.642,26.048,100.0,35.0
15:43:45,24.1113,25.642,26.073,100.0,35.0
15:43:45,24.1575,25.642,26.073,100.0,35.0
15:43:45,24.2009,25.616,26.073,100.0,35.0
15:43:45,24.2451,25.642,26.073,100.0,35.0
15:43:45,24.2906,25.642,26.073,100.0,35.0
15:43:45,24.3349,25.591,26.099,100.0,35.0
15:43:45,24.3805,25.642,26.048,100.0,35.0
15:43:45,24.4246,25.616,26.099,100.0,35.0
15:43:45,24.4688,25.642,26.073,100.0,35.0
15:43:45,24.5149,25.667,26.048,100.0,35.0
15:43:45,24.5601,25.667,26.099,100.0,35.0
15:43:45,24.6046,25.667,26.073,100.0,35.0
15:43:45,24.6513,25.667,26.099,100.0,35.0
15:43:45,24.6989,25.591,26.099,100.0,35.0
15:43:45,24.7445,25.667,26.099,100.0,35.0
15:43:45,24.7907,25.667,26.099,100.0,35.0
15:43:46,24.8354,25.718,26.124,100.0,35.0
15:43:46,24.8825,25.667,26.048,100.0,35.0
15:43:46,24.9273,25.692,26.124,100.0,35.0
15:43:46,24.9752,25.692,26.099,100.0,35.0
15:43:46,25.0195,25.692,26.099,100.0,35.0
15:43:46,25.0665,25.692,26.073,100.0,35.0
15:43:46,25.1113,25.692,26.124,100.0,35.0
15:43:46,25.1570,25.692,26.099,100.0,35.0
15:43:46,25.2022,25.692,26.124,100.0,35.0
15:43:46,25.2497,25.743,26.099,100.0,35.0
15:43:46,25.2946,25.692,26.124,100.0,35.0
15:43:46,25.3404,25.718,26.15,100.0,35.0
15:43:46,25.3859,25.718,26.099,100.0,35.0
15:43:46,25.4310,25.743,26.124,100.0,35.0
15:43:46,25.4764,25.718,26.15,100.0,35.0
15:43:46,25.5217,25.718,26.124,100.0,35.0
15:43:46,25.5660,25.743,26.175,100.0,35.0
15:43:46,25.6105,25.718,26.15,100.0,35.0
15:43:46,25.6560,25.743,26.15,100.0,35.0
15:43:46,25.7016,25.743,26.201,100.0,35.0
15:43:46,25.7510,25.743,26.175,100.0,35.0
15:43:46,25.7997,25.743,26.175,100.0,35.0
15:43:47,25.8490,25.743,26.175,100.0,35.0
15:43:47,25.8980,25.743,26.15,100.0,35.0
15:43:47,25.9442,25.743,26.15,100.0,35.0
15:43:47,25.9906,25.743,26.175,100.0,35.0
15:43:47,26.0352,25.769,26.175,100.0,35.0
15:43:47,26.0825,25.769,26.175,100.0,35.0
